X,Y,OBJECTID,stop_name,stop_code,routes_served
-6.336350797,53.31916055,1445,Walkinstown Avenue,2777,56A
-6.331913543,53.32401504,1446,Drimnagh Castle School,2778,"151, 18, 56A"
-6.342072307,53.32567565,1447,Walkinstown Avenue,2780,18
-6.343680465,53.32795399,1448,Kylemore Road,2781,18
-6.345602241,53.33066807,1449,Kylemore Road (Bluebell Avenue),2782,18
-6.346844061,53.33543995,1450,Kylemore Road (Jamestown Road),2783,18
-6.346656951,53.33523063,1451,Kylemore Road (Jamestown Road),2784,18
-6.344966658,53.33002111,1452,Kylemore Road (Bluebell Avenue),2785,18
-6.343385929,53.32780609,1453,Kylemore Road,2786,18
-6.341434064,53.32510053,1454,Walkinstown Avenue,2787,18
-6.263326579,53.32282945,1455,Castlewood Park,2788,18
-6.259553584,53.32369125,1456,Charleston Road,2789,18
-6.256633069,53.32462831,1457,Oakley Road,2790,18
-6.255341285,53.32501389,1458,Charleston Road (Ranelagh Road),2791,18
-6.260922498,53.32325282,1459,Belgrave Square North,2793,18
-6.264326247,53.32261031,1460,Castlewood Avenue,2794,18
-6.246249985,53.32852078,1461,Upper Leeson Street,2795,"116, 145, 41X, 46A, 7B, 7D"
-6.240701615,53.33273542,1462,Pembroke Road,2796,18
-6.236496386,53.33239469,1463,Pembroke Road,2797,18
-6.23586707,53.33199889,1464,Pembroke Road,2798,18
-6.242009736,53.33269178,1465,Pembroke Road,2799,18
-6.22257149,53.32711868,1466,Sandymount Avenue,2800,18
-6.218639144,53.32925314,1467,Wilfield Park,2801,18
-6.210508163,53.33232226,1468,Newgrove Avenue,2804,"1, 47"
-6.216265063,53.33037714,1469,Sandymount Avenue,2806,18
-6.218423837,53.32937576,1470,Sandymount Avenue,2807,18
-6.221246707,53.32756632,1471,Outside Train Station,2808,18
-6.249844935,53.34302651,1472,Outside Train Station,2809,"44, 61, 757, 77X"
-6.250987911,53.34078725,1473,Merrion Square West,2810,"26, 44, 61, 66, 66A, 66B, 67, 77X"
-6.252247785,53.33935862,1474,Upr Merrion Street (Opp. Natural History Museum),2811,"44, 61, 757"
-6.262221251,53.33192733,1475,Mercer Charlotte House,2812,"44, 61"
-6.258643938,53.32870235,1476,Ranelagh Road,2813,"44, 61"
-6.25560031,53.32602435,1477,Ranelagh Road (Charleston Road),2814,"44, 61"
-6.245238592,53.31585056,1478,Little Grove,2815,"44, 61"
-6.246249536,53.31425655,1479,Glenmalure Square,2816,"44, 61"
-6.247832557,53.31115193,1480,Alexandra College,2817,"44, 61"
-6.246403417,53.30794012,1481,Emmet House,2818,"142, 44, 61"
-6.245693737,53.30548489,1482,Dundrum Road,2819,"142, 44, 61"
-6.246018407,53.30598402,1483,Dundrum Road,2896,"142, 44, 61"
-6.248147161,53.31116554,1484,Alexandra College,2898,"44, 61"
-6.245082582,53.31636059,1485,Garrynure,2899,"44, 61"
-6.255724372,53.3259273,1486,Ranelagh Road (Charleston Road),2900,"44, 61"
-6.258474484,53.32733368,1487,Mount Pleasent Park,2901,"44, 61"
-6.258982099,53.32887806,1488,Ranelagh Road,2902,"44, 61"
-6.262489899,53.33196719,1489,Charlemont Flats,2903,"44, 61"
-6.251918586,53.34006386,1490,Natural History Museum,2905,757
-6.367343459,53.33969494,1491,Spiddal Park,2908,79
-6.371631256,53.34106578,1492,Spiddal Road,2910,79
-6.267351927,53.34463026,1493,Parliament Street,2912,"69, 79, 79A"
-6.273773675,53.31095498,1494,Stratford Estate,2914,"14, 15B"
-6.273701397,53.30939898,1495,Zion Road,2915,15B
-6.274942975,53.30763729,1496,Victoria Road,2916,15B
-6.277590151,53.3074868,1497,Meadowbank Estate,2917,15B
-6.280806135,53.30737142,1498,Bushy Park Road,2918,15B
-6.302594914,53.3962158,1499,McKee Avenue,2957,40
-6.301119216,53.39437924,1500,Mellowes Park,2958,40
-6.283120087,53.30729689,1501,Bushy Park Road,2985,15B
-6.276580248,53.30759805,1502,Meadowbank Estate,2986,15B
-6.273502389,53.30838044,1503,Zion Road,2988,15B
-6.270545163,53.30803199,1504,Rostrevor Terrace,2989,14
-6.267257712,53.30620462,1505,Orwell Park,2990,14
-6.267294617,53.30603438,1506,Orwell Park,2999,"14, 14C"
-6.270597054,53.30786197,1507,Rostrevor Terrace,3000,"14, 14C"
-6.273789849,53.31018223,1508,Orwell Road (Zion Road),3001,"14, 14C, 15B"
-6.274168495,53.31121236,1509,Stratford Estate,3002,"14, 14C, 15B"
-6.244387303,53.30514209,1510,Bird Avenue (Dundrum Road),3011,"142, 17"
-6.244126465,53.30528206,1511,Bird Avenue (Dundrum Road),3012,"142, 17"
-6.233099232,53.30014871,1512,Harlech Downs Estate,3014,11
-6.233738726,53.2984684,1513,Larchfield Road,3015,11
-6.233500261,53.29915696,1514,Larchfield Road,3030,11
-6.233496791,53.30142194,1515,Harlech Downs Estate,3031,11
-6.297943488,53.3277326,1516,Downpatrick Road,3353,17
-6.297096152,53.32639027,1517,Sundrive Road #1,3354,17
-6.297703155,53.32547316,1518,Clogher Road,3355,"150, 17"
-6.300777896,53.32478896,1519,Kildare Road (Bangor Road),3356,"150, 17"
-6.301895884,53.32196465,1520,Clonmacnoise Grove,3357,17
-6.303385375,53.32112299,1521,Clonmacnoise Road,3358,17
-6.303975185,53.32176953,1522,Clonmacnoise Road,3360,17
-6.297237272,53.32623949,1523,Sundrive Road #1,3361,17
-6.298000661,53.32742782,1524,Sundrive Road #1,3362,17
-6.24628275,53.31454466,1525,Glenmalure Square,3562,"44, 61"
-6.22789701,53.43508222,1526,Stockhole Lane,3699,"33, 41, 41A, 41B, 41C"
-6.294514049,53.33165635,1527,Crumlin Road,3952,"151, 17, 27, 56A, 77A"
-6.292018441,53.34676557,1528,Victoria Quay,4319,747
-6.291979511,53.34661221,1529,Outside Heuston Train Station,4320,145
-6.311241069,53.37343703,1530,Ashington Gardens,4322,122
-6.303487935,53.38170389,1531,Dunsink Green,4363,"220, 40"
-6.321938317,53.39264243,1532,Mater Christi School,4364,"17A, 220, 40D"
-6.283590915,53.40210984,1533,I.D.A. Poppintree,4365,220
-6.294795282,53.39120618,1534,Clune Road,4366,220
-6.289486495,53.39873408,1535,Poppintree Park Lane West,4367,220
-6.288851642,53.39881486,1536,Poppintree Park Lane West,4368,220
-6.292434436,53.39722136,1537,Finglas Business Park,4369,"220, 83, 83A, 9"
-6.292693405,53.36595574,1538,Carnlough Road,4371,122
-6.276085047,53.38204826,1539,West Park Drive,4372,83
-6.296641429,53.39166397,1540,Jamestown Road,4375,220
-6.292717724,53.39239886,1541,McKee Road,4376,"220, 9"
-6.290005078,53.39442727,1542,McKee Road,4377,"220, 9"
-6.253422162,53.35104241,1543,Gardiner Street,4380,53
-6.219605213,53.37490047,1544,Donnycarney Church,4382,"14, 15, 27, 27A, 27B, 27X, 42, 43"
-6.211117523,53.3963091,1545,Colaiste Dhulaigh,4383,"27, 27X"
-6.242679366,53.3576707,1546,North Strand Road,4384,"130, 14, 15, 27, 27A, 27B, 29A, 31, 31A, 31B, 32, 42, 43, 53"
-6.198949654,53.38853116,1547,Saint Brendan's Church,4385,"15, 27, 27X, 42, 43"
-6.175146573,53.37804892,1548,Watermill Drive,4386,29A
-6.205993425,53.39872191,1549,Glin Road,4388,"27, 27X"
-6.210971052,53.37362985,1550,Collins Avenue Clontarf Golf Club,4389,104
-6.20750474,53.37170831,1551,Railway Bridge,4390,104
-6.217030687,53.30517665,1552,Campus,4391,17
-6.321010874,53.33252657,1553,Galtymore Road (Galtymore Pk),4399,123
-6.319421738,53.33437371,1554,Galtymore Road (Carrow Rd),4400,123
-6.338467366,53.32804327,1555,Bluebell Brooks Thomas,4406,"13, 68, 69"
-6.286197247,53.3466012,1556,Guinness Store,4407,"145, 25A, 25B, 25X, 51D, 79, 79A"
-6.301088655,53.34832416,1557,Chesterfield Avenue,4408,"25, 26, 66, 66A, 66B, 67, 68, 69"
-6.292703355,53.34616418,1558,Outside Heuston Train Station,4413,"25A, 25B, 25D, 25X, 51D, 51X, 66X, 67X, 69X, 79, 79A"
-6.349999311,53.34433681,1559,Ballyfermot Road Roundabout,4414,"76, 76A"
-6.250422647,53.35055804,1560,Outside Connolly Station,4415,"14, 14C, 15, 27, 27B, 27X"
-6.248548697,53.37720725,1561,Swords Road (Griffith Downs),4432,"1, 16, 16C, 33, 41, 41A, 41B, 41C, 44"
-6.289240471,53.33586816,1562,Coombe Maternity Hospital,4434,"151, 27, 56A, 77A, 77X"
-6.207697507,53.32594337,1563,Strand Road #2,4451,"1, 47"
-6.213940183,53.32061712,1564,Ailesbury Road,4455,47
-6.265695957,53.3399144,1565,Aungier Street Church,4456,"122, 16, 65, 65B, 68, 68A, 83, 83A, 9"
-6.308103678,53.36044984,1566,Blackhorse Avenue (Skreen Road),4458,37
-6.189768021,53.38841923,1567,Glenwood Road,4466,27A
-6.238013434,53.35678397,1568,Strangford Garden,4468,53
-6.230277847,53.35420674,1569,East Road,4469,53
-6.178254932,53.37636169,1570,Raheny Driving Test Centre,4472,29A
-6.214717585,53.38395041,1571,Artane Castle Shopping Centre,4473,104
-6.215593478,53.38421517,1572,Kilmore Road,4474,104
-6.294070747,53.39127672,1573,McKee Road,4479,"220, 9"
-6.286887135,53.36460521,1574,Faussagh Road (Quarry Road),4481,120
-6.289494266,53.36554142,1575,Naomh Fionnbarra GAA Club,4485,120
-6.257231861,53.34713436,1576,Hawkin House,4494,"15, 151, 27, 27X"
-6.256970115,53.34618678,1577,Hawkin's Street,4495,"151, 27, 27X, 84X"
-6.304169232,53.36682942,1578,Saint Declan's School,4498,122
-6.283207578,53.3615683,1579,Dowth Avenue,4499,120
-6.28372433,53.36403846,1580,Faussagh Road (Dowth Ave),4500,120
-6.287106995,53.36474319,1581,Faussagh Road (Quarry Road),4501,120
-6.282610823,53.36333036,1582,Dowth Avenue,4502,120
-6.317263967,53.37582303,1583,Compass Court South,4504,120
-6.259937344,53.35225213,1584,Cathal Brugha Street,4508,"123, 747"
-6.252439746,53.3559625,1585,Sean O'Casey Estate,4509,123
-6.257780539,53.35393738,1586,Parnell Street,4513,123
-6.297201078,53.33996377,1587,Hospital Gounds,4514,123
-6.293717781,53.34069597,1588,Dental Department,4515,123
-6.296856584,53.33994088,1589,Saint James's Hospital,4516,123
-6.241124913,53.36258228,1590,Fairview Strand,4518,123
-6.260201072,53.34430149,1591,College Green,4521,"13, 40, 49, 65, 65B, 747"
-6.260594267,53.34423532,1592,College Green,4522,"151, 27, 56A, 77A"
-6.31734719,53.36913713,1593,Kinvara Avenue,4523,122
-6.315729208,53.37167589,1594,Priory Estate,4524,122
-6.311391279,53.37343915,1595,Ashington Park,4525,122
-6.315245138,53.37213643,1596,Priory Estate,4526,122
-6.266916041,53.32167725,1597,Rathgar Road (Lower Rathmines Road),4527,18
-6.264567959,53.32886058,1598,Lower Rathmines Road,4528,"14, 140, 142, 14C, 15, 15A, 15B, 65, 65B, 83, 83A"
-6.255452234,53.34032231,1599,Leinster House,4530,"25, 25A, 25B, 25D"
-6.316876941,53.37572769,1600,Watermint Court,4538,120
-6.310788748,53.38144792,1601,Glenties Park,4539,"220, 40"
-6.297081618,53.38666393,1602,Finglas Road (Wellmount Road),4542,"140, 40, 40B, 40D"
-6.296977908,53.386249,1603,Finglas Road (Wellmount Road),4543,140
-6.307574124,53.39844361,1604,Plunkett Avenue,4546,"40, 40B"
-6.296046334,53.3862357,1605,Finglas Place,4548,"40B, 40D"
-6.18102699,53.4015978,1606,Malahide Road (N32),4563,"15, 27, 27X, 42, 43"
-6.312583161,53.38852888,1607,Church of the Annunciation,4583,"220, 40"
-6.298479533,53.38968586,1608,Jamestown Road (Seamus Ennis Road),4592,"220, 40, 40B"
-6.176777536,53.40249471,1609,Clare Hall Estate (Templeview Vale Rd),4593,"15, 27, 27X"
-6.163531944,53.39924468,1610,Clare Hall Estate (Templeview Avenue),4594,"15, 27X"
-6.173063153,53.40213232,1611,Clare Hall Estate (Templeview Avenue),4595,"15, 27, 27X"
-6.177130911,53.40232034,1612,Clare Hall Estate (Templeview Vale Rd),4596,"15, 27, 27X"
-6.224077183,53.3902379,1613,Beaumont Hospital,4597,"104, 17A"
-6.265338406,53.38496648,1614,DCU Ballymun Road,4680,"11, 13, 4, 9"
-6.279575967,53.40470351,1615,Balbutcher Lane (Balbutcher Drive),4683,13
-6.205312965,53.40023966,1616,Glin Sports Centre,4692,"27, 27X"
-6.20849713,53.39747421,1617,Memorial Park,4693,"27, 27X"
-6.203570437,53.39340944,1618,Coolock Drive,4694,"27, 27X"
-6.197348606,53.39297409,1619,Greencastle Parade,4695,"27, 27X"
-6.202330025,53.39429857,1620,Coolock Drive,4696,"27, 27X"
-6.203779787,53.39308003,1621,Coolock Drive,4697,"27, 27X"
-6.211100031,53.39493366,1622,Bunratty Road,4698,"27, 27X"
-6.208524545,53.39753754,1623,Stardust Memorial Park,4699,"27, 27X"
-6.205393027,53.40012402,1624,Sports Centre,4700,27X
-6.25248461,53.3497254,1625,Busáras,4717,747
-6.260272186,53.34661248,1626,Aston Quay,4720,"69, 69X"
-6.260743945,53.35052019,1627,Dublin Bus Head Office,4724,747
-6.261069913,53.35210685,1628,Upper O'Connell Street,4725,"120, 4, 40B, 40D, 7, 7D, 8"
-6.264077192,53.35425386,1629,Hugh Lane Galllery,4726,46E
-6.283980425,53.4017739,1630,I.D.A. Poppintree,4781,220
-6.200975154,53.37009105,1631,Central Remedial Clinic,4784,104
-6.201705027,53.37024586,1632,Central Remedial Clinic,4785,104
-6.292491033,53.39693455,1633,Finglas Business Park,4788,"220, 83, 83A, 9"
-6.21268608,53.3825628,1634,Pinebrook Drive,4790,104
-6.207658708,53.37162074,1635,Saint Peter's College,4791,104
-6.209487921,53.37279868,1636,Collins Avenue East,4792,104
-6.321017906,53.39234188,1637,Avila Park,4793,"17A, 220, 40D"
-6.159953699,53.39852445,1638,Donaghmede Roundabout,4804,29A
-6.155615879,53.39833167,1639,Grange Abbey Drive 2,4806,29A
-6.279087751,53.33814892,1640,Ardee Street,4854,150
-6.279290642,53.33460155,1641,O'Donovan Road,4855,150
-6.283495809,53.3319657,1642,Donore Avenue,4856,150
-6.282748566,53.33412108,1643,Rutledge Terrace,4857,150
-6.290847916,53.39515838,1644,Sycamore Road (McKee Road),4890,"220, 83, 83A, 9"
-6.286870335,53.39310602,1645,Grove Road (Sycamore Road),4891,"83, 83A"
-6.282840572,53.36284831,1646,Dowth Avenue,4934,120
-6.283316691,53.36408652,1647,Faussagh Road (Dowth Ave),4935,120
-6.283156541,53.36134286,1648,Dowth Avenue,4936,120
-6.300495567,53.39267163,1649,Seamus Ennis Road,4937,40
-6.29834243,53.39086133,1650,McKee Avenue (Near Finglas Village),4938,40
-6.216830098,53.30494895,1651,University College Dublin,4952,"27X, 32X, 66X, 67X, 77X"
-6.216948196,53.30499566,1652,University College Dublin,4953,"25X, 41X, 51X"
-6.258421339,53.35701168,1653,Mountjoy Square Park,4962,"46A, 46E, 7, 7B, 7D, 8"
-6.291403398,53.40231179,1654,Lanesborough Estate,4985,140
-6.351684565,53.34620265,1655,Kylemore Road (Chapelizod Road),5006,"76, 76A"
-6.349644944,53.34417912,1656,Cornamona Court,5007,"76, 76A"
-6.351879371,53.34621433,1657,Kylemore Road (Chapelizod Road),5009,"76, 76A"
-6.277581059,53.33976302,1658,The Coombe,5025,150
-6.305043037,53.3202028,1659,Cashel Road,5026,"18, 83, 83A"
-6.224450151,53.38994684,1660,Beaumont Hospital,5033,27B
-6.258590201,53.34034119,1661,Mansion House,5034,"44, 61"
-6.205470065,53.40008024,1662,Glin Road,5059,27
-6.224014586,53.39715781,1663,Dundaniel Road (Oscar Traynor Road),5060,"17A, 27B"
-6.224781509,53.39571315,1664,Dundaniel Road,5061,"17A, 27B"
-6.272675211,53.33815512,1665,New Street South,5097,49
-6.275795428,53.33898222,1666,Newmarket Street,5099,"151, 27, 56A, 77A, 77X"
-6.330202491,53.34168855,1667,Lally Road,5134,"79, 79A"
-6.245517409,53.35112417,1668,Connolly Car Park,5140,"151, 747"
-6.205197932,53.36473478,1669,Cemetery,5141,104
-6.306175341,53.37270013,1670,Marian College,5144,120
-6.326724255,53.37719638,1671,Rathbourne Avenue,5145,120
-6.306029412,53.3725902,1672,Marian College,5147,120
-6.301041897,53.32494552,1673,Kildare Road (Bangor Road),5148,150
-6.323728704,53.32907743,1674,Errigal Road (Mourne Road),5149,"122, 123"
-6.317354006,53.31556849,1675,Ashleaf Hall,5150,150
-6.156853264,53.39823394,1676,Grange Abbey Drive,5154,29A
-6.156818548,53.39834126,1677,Grange Abbey Grove,5155,29A
-6.153817905,53.39817805,1678,Bridge,5157,29A
-6.159308244,53.39849653,1679,Grange Road,5160,29A
-6.22508282,53.39569965,1680,Dundaniel Road,5174,"17A, 27B"
-6.258559085,53.3458954,1681,Fleet Street,5192,"150, 47, 49, 68, 68A, 69, 69X, 77X"
-6.260725377,53.35282088,1682,The Gate Hotel,6004,"120, 40B, 40D"
-6.266937065,53.40112323,1683,Saint Margaret's Road (Balbutcher Lane),6016,13
-6.273342317,53.40264514,1684,Balbutcher Lane (Carton Terrace),6017,13
-6.264966941,53.32013891,1685,Upper Rathmines Road #1,6042,"140, 142"
-6.331839617,53.32167712,1686,Kilnamanagh Road,6056,123
-6.331157544,53.32146085,1687,Kilnamanagh Road,6057,123
-6.260245957,53.35020734,1688,Millennium Spire,6059,"140, 38, 38A, 38B, 38D, 46A, 7B, 7D"
-6.317206534,53.39023895,1689,Cappagh Road,6068,"17A, 220, 40D"
-6.337021981,53.340885,1690,Decies Road,6070,"79, 79A"
-6.260098486,53.35309037,1691,Marlborough Street,6071,"120, 40B, 40D"
-6.257525028,53.33589449,1692,Earlsfort Terrace,6074,"44, 61, 757"
-6.224206966,53.39723258,1693,Dundaniel Road (Oscar Traynor Road),6078,"17A, 27B"
-6.163540396,53.39939761,1694,Temple View Vale Road,6079,15
-6.311394052,53.39046246,1695,Kildonan Road,6080,"40, 40B"
-6.321619488,53.32582106,1696,Errigal Road (Brandon Road),6094,"122, 123"
-6.184202825,53.40012715,1697,Malahide Road,6115,"15, 27, 27X, 42, 43"
-6.274286638,53.38637249,1698,Saint Pappin's Road,6122,11
-6.276559614,53.39969862,1699,Balbutcher Lane (Carrig Road),6125,13
-6.200654295,53.40087061,1700,Priorswood Road,6130,"27, 27X"
-6.342845721,53.32353826,1701,Long Mile Road,6140,151
-6.343228509,53.32373232,1702,Long Mile Road,6142,151
-6.320697564,53.30953967,1703,Greentrees Park,6163,150
-6.265357189,53.40225075,1704,Santry Cross,6182,"13, 4"
-6.257537178,53.34848703,1705,Abbey Theatre,6207,32X
-6.293380432,53.39988635,1706,Melville Estate,6219,"140, 83, 83A, 9"
-6.292599583,53.39985721,1707,Melville Estate,6228,"140, 83, 83A, 9"
-6.298602582,53.40205509,1708,Melville Estate,6229,"140, 83, 83A, 9"
-6.29677925,53.40139094,1709,Melville Estate,6230,"140, 83, 83A, 9"
-6.266740209,53.40115633,1710,Saint Margaret's Road (Balbutcher Lane),6238,13
-6.271137057,53.3980563,1711,Dolmen Court,6239,"13, 220"
-6.279303692,53.40176051,1712,Crannogue Road,6241,"13, 220"
-6.23869315,53.35050232,1713,Outside Train Station,6251,151
-6.247000883,53.34791924,1714,Jury's Inn Custom House Quay,6252,"142, 33X"
-6.28150111,53.40395827,1715,Balbutcher Drive,6253,13
-6.290901551,53.39532093,1716,Sycamore Road (McKee Road),6273,"220, 83, 83A, 9"
-6.291913977,53.40608507,1717,Jamestown Road,6276,140
-6.162398175,53.40147428,1718,Hole in the Wall Road,6315,15
-6.157328091,53.40290614,1719,Clongriffin (near Grange Lodge Ave),6316,15
-6.151419708,53.40285075,1720,Park and Ride Car Park,6317,15
-6.15099179,53.40231381,1721,Main Street,6318,15
-6.153789543,53.40265373,1722,Clongriffin (near Grange Lodge Ave),6319,15
-6.162152667,53.40158735,1723,Hole in the Wall Road,6320,15
-6.302395439,53.40349323,1724,Charlestown Centre,6348,"40B, 83, 83A"
-6.291784446,53.4059394,1725,Jamestown Road,6361,140
-6.289536242,53.40649144,1726,Mayeston Hall,6362,140
-6.287941116,53.40613602,1727,Hampton Wood,6363,140
-6.301559396,53.40258254,1728,Charlestown New Road,6364,140
-6.291636267,53.40438236,1729,Lanesborough Avenue,6365,140
-6.301331065,53.4026512,1730,Silverdome Communications,6366,140
-6.29143131,53.40386711,1731,Jamestown Road,6367,140
-6.315344658,53.34295372,1732,Con Colbert Road,7012,"25A, 25B, 25X, 51D, 66X, 67X, 79A"
-6.310018106,53.37585547,1733,Ratoath Road,7027,120
-6.310938885,53.37651564,1734,Ratoath Road,7028,120
-6.318662239,53.32505138,1735,Drimnagh Road (Saint Marys Road),7043,"151, 27, 56A, 77A"
-6.232470912,53.39740016,1736,Coolock Lane,7044,"17A, 27B"
-6.213631571,53.31830252,1737,Nutley Lane,7053,47
-6.234279499,53.34534979,1738,Benson Street (Sir John Rogerson's Quay),7076,"15A, 15B"
-6.234331213,53.34518877,1739,Benson Street (Sir John Rogerson's Quay),7077,"15A, 15B"
-6.292859251,53.34790111,1740,Sean Heuston Bridge,7078,"25, 26, 66, 66A, 66B, 67, 69"
-6.272094568,53.39817802,1741,Dolmen Court,7092,"13, 220"
-6.291581697,53.40199078,1742,Lanesborough Grove,7111,140
-6.229156372,53.39754878,1743,Amatuer League Complex,7112,"17A, 27B"
-6.264909598,53.40253187,1744,Ballymun Road,7113,4
-6.208598616,53.36211639,1745,Victoria Road,7129,104
-6.220681567,53.39306353,1746,Kilbarron Road (Cromcastle Green),7130,"17A, 27B"
-6.304086449,53.40295102,1747,Charlestown Shopping Centre,7131,"83, 83A, 9"
-6.304276497,53.40308854,1748,Charlestown Shopping Centre,7132,"83, 83A, 9"
-6.277982239,53.40729605,1749,Saint Margaret's Road,7149,140
-6.335060329,53.32223443,1750,Walkinstown Drive,7153,123
-6.33395758,53.32087083,1751,Kilnamanagh Court,7154,123
-6.399849842,53.382765,1752,Porters Road,7155,239
-6.276199637,53.404511,1753,Balbutcher Lane Nth,7191,13
-6.275190072,53.40381333,1754,Balbutcher Lane Nth,7192,13
-6.182787151,53.39664517,1755,Blunden Drive,7199,27A
-6.242351756,53.34774298,1756,North Wall Quay (Guild Street),7216,"15A, 15B, 747"
-6.245990754,53.34654718,1757,City Quay,7221,"15A, 15B"
-6.378062141,53.27724863,1758,Killinarden Heights,7222,"65B, 77X"
-6.152169028,53.40256574,1759,Main Street,7245,15
-6.157229092,53.4027608,1760,Clongriffin (near Grange Lodge Ave),7246,15
-6.280827947,53.4061057,1761,IKEA Retail Outlet,7276,140
-6.28041103,53.40600083,1762,IKEA Retail Outlet,7277,140
-6.283525796,53.30616124,1763,Rathfarnham Road,7293,16
-6.239574028,53.36849157,1764,Philipsburgh Avenue (Griffith Court),7320,123
-6.377811432,53.27713736,1765,Enterprise Centre,7331,65B
-6.24704223,53.33299953,1766,Burlington Road (Mespil Road),7333,"38, 38A, 38B, 38D, 39, 70"
-6.246540962,53.33240794,1767,Burlington Road (Mespil Road),7339,"38, 38A, 38B, 38D, 39, 70"
-6.246299977,53.33425595,1768,Wilton Terrace,7340,37
-6.301776647,53.40392484,1769,Charlestown Centre,7350,"40B, 83, 83A"
-6.229529185,53.3954511,1770,Castletimon Road (Castletimon Avenue),7358,27B
